id_carro,modelo,fabricacao,ano_fabricacao,cor,motor,preco,quilometragem,data_entrada_estoque
1,Série 4,Araquari - Brasil,2023,Verde,3.0 Turbo,260022.71,5681,2024-10-12
2,Série 1,Regensburg - Alemanha,2024,Branco,Elétrico,618203.79,6584,2024-09-07
3,X2,Munique - Alemanha,2022,Vermelho,3.0 Turbo,467405.61,9175,2024-07-28
4,X1,Munique - Alemanha,2024,Vermelho,3.0 Turbo,745984.6,49312,2024-07-12
5,X1,Regensburg - Alemanha,2022,Verde,Elétrico,502388.96,8071,2025-04-21
6,Série 5,Araquari - Brasil,2022,Vermelho,3.0 Turbo,567176.15,38638,2025-03-26
7,Série 4,Munique - Alemanha,2020,Vermelho,Elétrico,188175.83,47841,2024-12-07
8,i7,Araquari - Brasil,2023,Azul,Elétrico,171985.44,25167,2024-11-11
9,Série 3,Araquari - Brasil,2022,Preto,2.0 Turbo,700353.3,23038,2024-12-12
10,iX,Araquari - Brasil,2020,Vermelho,Elétrico,764372.27,28140,2024-09-05
11,X7,Regensburg - Alemanha,2024,Vermelho,3.0 Turbo,584340.1,20611,2024-06-28
12,Série 2,Regensburg - Alemanha,2020,Prata,Elétrico,646820.25,9163,2025-01-25
13,Série 1,Araquari - Brasil,2024,Azul,3.0 Turbo,418054.94,16238,2024-06-28
14,Série 3,Leipzig - Alemanha,2023,Cinza,Elétrico,697654.07,18151,2025-04-30
15,Série 8,Regensburg - Alemanha,2022,Preto,2.0 Turbo,300431.7,42245,2024-10-03
16,X1,Leipzig - Alemanha,2021,Cinza,3.0 Turbo,609660.22,5521,2024-06-30
17,i4,Leipzig - Alemanha,2024,Cinza,3.0 Turbo,155941.95,16263,2025-04-11
18,iX3,Araquari - Brasil,2022,Branco,3.0 Turbo,478726.4,36267,2024-05-31
19,Série 1,Leipzig - Alemanha,2021,Branco,Elétrico,392580.45,39387,2024-11-19
20,i7,Leipzig - Alemanha,2021,Cinza,2.0 Turbo,551592.9,39322,2024-11-26
21,Série 8,Leipzig - Alemanha,2024,Verde,2.0 Turbo,583390.57,47263,2025-02-10
22,i7,Araquari - Brasil,2022,Prata,2.0 Turbo,550737.58,39819,2024-10-23
23,X7,Araquari - Brasil,2021,Branco,2.0 Turbo,464082.7,18672,2024-05-11
24,X1,Regensburg - Alemanha,2020,Branco,Elétrico,467105.35,45251,2024-05-11
25,Z4,Regensburg - Alemanha,2020,Branco,3.0 Turbo,154298.03,1757,2024-11-23
26,iX,Leipzig - Alemanha,2022,Branco,Híbrido,508568.31,43149,2025-01-15
27,X2,Araquari - Brasil,2023,Preto,2.0 Turbo,157703.13,19768,2024-12-23
28,Série 1,Araquari - Brasil,2020,Cinza,Híbrido,494121.47,13464,2024-11-13
29,Série 7,Leipzig - Alemanha,2024,Verde,Elétrico,328581.48,33931,2025-01-29
30,X7,Regensburg - Alemanha,2022,Verde,Elétrico,785361.58,39775,2025-03-23
31,X4,Araquari - Brasil,2021,Preto,Híbrido,161142.69,33392,2024-07-19
32,X2,Regensburg - Alemanha,2020,Azul,3.0 Turbo,678552.19,12363,2024-08-09
33,Série 5,Leipzig - Alemanha,2022,Verde,Híbrido,588121.42,49010,2024-08-24
34,Série 8,Araquari - Brasil,2022,Azul,Elétrico,674009.0,25673,2024-08-24
35,X4,Leipzig - Alemanha,2023,Verde,Híbrido,741352.69,19368,2024-10-14
36,Série 4,Munique - Alemanha,2021,Vermelho,2.0 Turbo,219560.68,42347,2024-05-26
37,Série 3,Leipzig - Alemanha,2021,Azul,2.0 Turbo,212604.03,3576,2025-04-12
38,X6,Leipzig - Alemanha,2021,Preto,3.0 Turbo,246783.37,15685,2025-03-22
39,Série 4,Leipzig - Alemanha,2024,Vermelho,Híbrido,274755.84,32432,2025-01-05
40,X5,Araquari - Brasil,2022,Cinza,Híbrido,492196.39,25289,2024-11-23
41,X5,Leipzig - Alemanha,2024,Verde,Híbrido,679889.35,7388,2024-12-15
42,iX3,Leipzig - Alemanha,2024,Azul,Híbrido,323761.08,15799,2024-05-10
43,X2,Munique - Alemanha,2022,Branco,3.0 Turbo,407982.67,32740,2024-11-24
44,Série 2,Araquari - Brasil,2021,Azul,Elétrico,392483.53,41817,2024-11-18
45,Z4,Munique - Alemanha,2022,Prata,3.0 Turbo,413917.82,38923,2025-03-10
46,i7,Leipzig - Alemanha,2023,Branco,Elétrico,517251.42,4653,2024-07-09
47,Série 4,Araquari - Brasil,2022,Branco,Elétrico,793651.47,34621,2024-12-31
48,X6,Munique - Alemanha,2022,Branco,Elétrico,296807.21,790,2025-02-24
49,Série 3,Leipzig - Alemanha,2020,Verde,Híbrido,594627.06,23664,2024-06-25
50,i7,Regensburg - Alemanha,2023,Vermelho,3.0 Turbo,701113.62,20740,2024-10-02
51,X3,Munique - Alemanha,2020,Verde,Elétrico,574928.22,8649,2024-10-08
52,iX3,Araquari - Brasil,2021,Azul,2.0 Turbo,707842.45,25351,2025-02-20
53,X5,Munique - Alemanha,2021,Verde,Elétrico,643730.8,37249,2024-11-15
54,iX,Munique - Alemanha,2023,Branco,3.0 Turbo,210775.33,27581,2025-04-23
55,Série 8,Munique - Alemanha,2024,Vermelho,Híbrido,396521.61,23947,2024-07-03
56,Série 3,Regensburg - Alemanha,2022,Prata,2.0 Turbo,509255.94,35806,2025-01-01
57,Série 2,Araquari - Brasil,2020,Preto,Elétrico,186474.71,44757,2024-06-18
58,X1,Araquari - Brasil,2023,Prata,Híbrido,156142.61,11322,2025-04-28
59,X3,Araquari - Brasil,2020,Cinza,3.0 Turbo,261399.32,49986,2025-01-27
60,Série 3,Leipzig - Alemanha,2022,Vermelho,3.0 Turbo,474907.96,30868,2025-02-10
61,X1,Araquari - Brasil,2024,Vermelho,2.0 Turbo,432041.27,4783,2024-08-14
62,Série 4,Araquari - Brasil,2020,Branco,2.0 Turbo,659844.6,1093,2025-04-15
63,X6,Regensburg - Alemanha,2023,Prata,Elétrico,517806.81,38493,2024-07-02
64,X2,Leipzig - Alemanha,2022,Azul,Híbrido,707674.2,4425,2024-11-03
65,Z4,Leipzig - Alemanha,2022,Cinza,Híbrido,211985.19,903,2025-03-13
66,X5,Munique - Alemanha,2024,Verde,3.0 Turbo,493303.47,17182,2024-07-16
67,Série 7,Leipzig - Alemanha,2023,Vermelho,3.0 Turbo,177658.64,14138,2024-07-12
68,X5,Leipzig - Alemanha,2022,Verde,Elétrico,287421.09,2610,2025-04-02
69,X5,Regensburg - Alemanha,2020,Prata,Elétrico,714275.98,3962,2024-08-18
70,Série 8,Araquari - Brasil,2021,Branco,3.0 Turbo,726910.3,26081,2024-06-16
71,X2,Leipzig - Alemanha,2023,Azul,3.0 Turbo,459075.19,33201,2024-08-27
72,Série 3,Leipzig - Alemanha,2020,Branco,Híbrido,180265.28,18775,2024-11-24
73,iX3,Regensburg - Alemanha,2024,Cinza,Híbrido,198326.24,41194,2024-05-13
74,Série 7,Leipzig - Alemanha,2024,Verde,Híbrido,751630.13,46702,2024-10-25
75,i7,Leipzig - Alemanha,2022,Verde,Elétrico,734552.57,32836,2024-08-03
76,X1,Regensburg - Alemanha,2024,Prata,Híbrido,516281.41,27225,2024-07-29
77,Série 7,Munique - Alemanha,2021,Verde,2.0 Turbo,171386.16,27759,2024-07-02
78,Z4,Munique - Alemanha,2020,Branco,2.0 Turbo,753698.13,45993,2024-11-22
79,X6,Leipzig - Alemanha,2023,Cinza,Híbrido,354415.05,26363,2024-10-12
80,X2,Leipzig - Alemanha,2022,Vermelho,Híbrido,774954.97,5401,2024-11-29
81,i7,Araquari - Brasil,2023,Azul,3.0 Turbo,531573.47,41978,2025-02-22
82,X1,Leipzig - Alemanha,2020,Prata,3.0 Turbo,638965.41,35164,2024-08-17
83,X4,Araquari - Brasil,2021,Prata,Elétrico,613262.41,35235,2024-08-15
84,Série 2,Munique - Alemanha,2020,Verde,2.0 Turbo,408892.41,40373,2024-10-18
85,X1,Leipzig - Alemanha,2020,Cinza,2.0 Turbo,200009.37,10006,2024-09-09
86,Série 2,Leipzig - Alemanha,2022,Verde,Elétrico,255592.66,18184,2024-11-08
87,X4,Regensburg - Alemanha,2023,Prata,Híbrido,306306.93,5478,2025-04-30
88,X6,Leipzig - Alemanha,2020,Azul,Híbrido,692522.86,20310,2024-11-06
89,X2,Munique - Alemanha,2020,Azul,Elétrico,402951.79,5178,2025-02-11
90,Série 3,Leipzig - Alemanha,2021,Prata,2.0 Turbo,732741.75,33508,2024-07-10
91,Série 8,Araquari - Brasil,2024,Branco,2.0 Turbo,365624.4,13316,2024-11-08
92,iX,Leipzig - Alemanha,2021,Verde,Híbrido,641146.02,10182,2024-10-10
93,X4,Araquari - Brasil,2023,Branco,3.0 Turbo,240967.89,35152,2024-06-13
94,Série 8,Regensburg - Alemanha,2023,Verde,Elétrico,792510.67,21413,2024-10-16
95,i3,Leipzig - Alemanha,2022,Azul,Elétrico,620706.32,25606,2024-10-09
96,X6,Regensburg - Alemanha,2024,Branco,Híbrido,475515.35,38432,2024-12-27
97,Z4,Regensburg - Alemanha,2023,Verde,Elétrico,783310.16,41569,2025-02-16
98,Série 5,Leipzig - Alemanha,2024,Cinza,2.0 Turbo,184902.68,42587,2025-02-19
99,X2,Araquari - Brasil,2021,Preto,Híbrido,434107.36,44633,2024-08-18
100,Série 5,Leipzig - Alemanha,2023,Vermelho,2.0 Turbo,695138.53,42149,2025-03-20
101,X1,Araquari - Brasil,2020,Prata,3.0 Turbo,371385.29,4332,2024-06-20
102,i7,Regensburg - Alemanha,2023,Verde,Elétrico,649853.67,20327,2024-08-21
103,i7,Munique - Alemanha,2024,Cinza,Elétrico,770657.96,45788,2024-05-26
104,X2,Leipzig - Alemanha,2023,Azul,2.0 Turbo,407856.98,28671,2024-05-08
105,iX,Munique - Alemanha,2022,Preto,Híbrido,652810.7,47838,2025-02-18
106,X7,Araquari - Brasil,2020,Vermelho,Híbrido,169256.68,15639,2025-02-23
107,iX,Leipzig - Alemanha,2022,Verde,Elétrico,327662.57,3794,2024-08-06
108,X6,Munique - Alemanha,2021,Azul,2.0 Turbo,795180.82,16022,2024-11-16
109,X5,Munique - Alemanha,2023,Verde,3.0 Turbo,468892.25,5650,2024-09-08
110,X1,Leipzig - Alemanha,2023,Preto,2.0 Turbo,381277.28,28474,2024-06-13
111,Série 5,Munique - Alemanha,2021,Cinza,Híbrido,761742.85,7601,2024-11-11
112,i4,Leipzig - Alemanha,2022,Preto,Elétrico,430701.17,29712,2024-06-19
113,i3,Munique - Alemanha,2020,Verde,Elétrico,591801.66,40127,2024-10-06
114,Série 3,Regensburg - Alemanha,2022,Branco,Elétrico,579436.74,39900,2025-02-26
115,Série 2,Leipzig - Alemanha,2024,Cinza,3.0 Turbo,205701.18,3606,2024-08-15
116,Série 4,Regensburg - Alemanha,2022,Prata,3.0 Turbo,552100.33,20269,2025-03-17
117,Série 5,Regensburg - Alemanha,2020,Azul,Híbrido,668735.86,43652,2025-03-14
118,Série 7,Munique - Alemanha,2023,Branco,2.0 Turbo,613520.55,48607,2025-03-27
119,X7,Araquari - Brasil,2022,Verde,2.0 Turbo,203324.71,43126,2024-05-27
120,iX3,Regensburg - Alemanha,2021,Prata,2.0 Turbo,250243.63,48539,2025-02-17
121,Série 3,Regensburg - Alemanha,2020,Preto,3.0 Turbo,612590.15,11511,2024-10-26
122,X6,Regensburg - Alemanha,2023,Branco,Elétrico,562035.57,7827,2024-08-27
123,X6,Araquari - Brasil,2020,Verde,Híbrido,630775.94,830,2024-12-17
124,iX3,Araquari - Brasil,2021,Prata,Híbrido,355840.85,46392,2024-08-19
125,Z4,Regensburg - Alemanha,2024,Cinza,3.0 Turbo,219258.1,8992,2024-05-24
126,i4,Araquari - Brasil,2020,Preto,3.0 Turbo,153376.89,45973,2024-11-11
127,X2,Araquari - Brasil,2020,Prata,Elétrico,350373.85,743,2024-10-19
128,i7,Araquari - Brasil,2022,Preto,Elétrico,383946.37,10736,2024-12-11
129,Série 1,Leipzig - Alemanha,2021,Prata,3.0 Turbo,325348.19,32532,2025-03-02
130,Série 4,Regensburg - Alemanha,2021,Azul,Híbrido,236129.55,22721,2025-02-07
131,i7,Araquari - Brasil,2024,Cinza,Elétrico,271804.66,34275,2024-08-15
132,X2,Leipzig - Alemanha,2021,Branco,Elétrico,441748.39,33896,2024-05-10
133,X4,Munique - Alemanha,2020,Prata,Híbrido,510581.0,47236,2024-08-27
134,Série 4,Munique - Alemanha,2024,Preto,Elétrico,415228.71,16990,2025-04-02
135,X3,Araquari - Brasil,2021,Cinza,Híbrido,167070.24,10942,2024-11-11
136,X7,Regensburg - Alemanha,2024,Branco,2.0 Turbo,380044.29,24370,2024-06-07
137,Série 7,Araquari - Brasil,2021,Preto,Elétrico,210491.77,8318,2024-10-14
138,Z4,Munique - Alemanha,2021,Cinza,Elétrico,538728.47,49137,2024-08-23
139,Série 1,Regensburg - Alemanha,2022,Preto,2.0 Turbo,360879.71,17613,2024-08-28
140,X2,Regensburg - Alemanha,2021,Verde,Híbrido,400404.65,48033,2024-12-31
141,i4,Munique - Alemanha,2024,Vermelho,Elétrico,339700.78,7736,2024-12-16
142,Série 7,Leipzig - Alemanha,2020,Vermelho,2.0 Turbo,402069.71,1923,2024-12-09
143,i4,Leipzig - Alemanha,2022,Cinza,Híbrido,205054.69,21955,2024-08-11
144,Série 4,Araquari - Brasil,2021,Verde,Elétrico,735738.43,28136,2025-05-01
145,X3,Regensburg - Alemanha,2021,Branco,3.0 Turbo,738384.92,17824,2024-06-06
146,i4,Araquari - Brasil,2024,Branco,2.0 Turbo,785812.49,34331,2024-06-13
147,iX3,Regensburg - Alemanha,2022,Preto,Híbrido,521774.28,4185,2024-12-08
148,Série 8,Munique - Alemanha,2021,Cinza,3.0 Turbo,260228.9,17232,2025-01-07
149,Série 5,Regensburg - Alemanha,2020,Verde,Híbrido,397475.82,46682,2024-10-12
150,X5,Regensburg - Alemanha,2020,Prata,3.0 Turbo,240246.04,37791,2024-10-15
151,Série 7,Munique - Alemanha,2021,Vermelho,3.0 Turbo,345735.32,41125,2025-02-15
152,i7,Leipzig - Alemanha,2020,Verde,2.0 Turbo,470530.56,5050,2024-11-05
153,i4,Munique - Alemanha,2022,Branco,2.0 Turbo,191123.65,32515,2024-11-07
154,Série 1,Regensburg - Alemanha,2021,Verde,3.0 Turbo,432539.58,29831,2024-12-14
155,iX3,Munique - Alemanha,2024,Vermelho,2.0 Turbo,423716.52,33474,2024-07-07
156,X4,Regensburg - Alemanha,2022,Prata,Híbrido,464750.35,23601,2024-07-21
157,i3,Leipzig - Alemanha,2020,Prata,Elétrico,199998.88,3633,2025-01-19
158,Série 1,Leipzig - Alemanha,2021,Azul,Híbrido,313604.83,32742,2024-08-19
159,Série 4,Regensburg - Alemanha,2022,Preto,3.0 Turbo,310283.54,37151,2025-02-24
160,X5,Leipzig - Alemanha,2020,Preto,Híbrido,556271.9,10936,2025-03-28
161,X3,Munique - Alemanha,2021,Preto,3.0 Turbo,535974.16,24096,2025-04-18
162,X1,Leipzig - Alemanha,2023,Cinza,Híbrido,277106.35,10309,2024-07-13
163,Série 2,Araquari - Brasil,2024,Branco,Híbrido,219532.04,16719,2025-04-12
164,X1,Leipzig - Alemanha,2020,Verde,2.0 Turbo,348027.7,6743,2025-01-02
165,iX,Araquari - Brasil,2020,Branco,3.0 Turbo,766735.25,37611,2025-02-01
166,Série 3,Munique - Alemanha,2023,Azul,3.0 Turbo,365941.19,44179,2025-01-03
167,Série 3,Leipzig - Alemanha,2023,Vermelho,Elétrico,553124.92,47368,2024-09-02
168,i3,Leipzig - Alemanha,2022,Azul,Híbrido,672649.7,7558,2024-09-10
169,Série 3,Leipzig - Alemanha,2024,Azul,Híbrido,364202.12,14968,2025-04-13
170,i7,Munique - Alemanha,2024,Prata,Elétrico,367578.55,48547,2025-04-25
171,Série 5,Munique - Alemanha,2020,Preto,3.0 Turbo,680059.06,33346,2024-10-08
172,Série 5,Araquari - Brasil,2023,Verde,Híbrido,708680.5,168,2024-07-21
173,i3,Regensburg - Alemanha,2024,Cinza,Elétrico,783246.49,2886,2024-08-15
174,i7,Munique - Alemanha,2021,Branco,Elétrico,238480.91,805,2024-10-02
175,Série 7,Leipzig - Alemanha,2024,Cinza,Elétrico,358432.35,16026,2024-11-23
176,X2,Araquari - Brasil,2020,Preto,Híbrido,765731.3,3013,2025-03-13
177,i4,Leipzig - Alemanha,2024,Preto,3.0 Turbo,280553.47,30917,2024-08-30
178,iX3,Leipzig - Alemanha,2022,Branco,3.0 Turbo,354219.13,23853,2024-09-11
179,X7,Munique - Alemanha,2023,Prata,Elétrico,776973.51,25098,2025-01-04
180,Série 8,Regensburg - Alemanha,2020,Vermelho,Elétrico,779671.39,9835,2024-09-07
181,i7,Leipzig - Alemanha,2020,Verde,3.0 Turbo,339441.3,11728,2025-01-26
182,Série 8,Munique - Alemanha,2023,Azul,Elétrico,601722.55,2317,2024-06-03
183,X3,Araquari - Brasil,2023,Prata,Elétrico,469154.75,36232,2025-03-11
184,X6,Leipzig - Alemanha,2023,Preto,3.0 Turbo,524321.53,46794,2024-08-26
185,X5,Araquari - Brasil,2020,Preto,Híbrido,307575.79,48540,2025-01-13
186,Z4,Munique - Alemanha,2023,Verde,Elétrico,394435.95,42972,2024-09-28
187,i4,Munique - Alemanha,2023,Prata,Híbrido,680721.44,27483,2024-11-07
188,Z4,Munique - Alemanha,2020,Azul,Elétrico,405407.83,14713,2024-12-11
189,Série 4,Munique - Alemanha,2020,Azul,Elétrico,224027.09,21089,2025-03-15
190,X1,Munique - Alemanha,2022,Preto,Elétrico,516502.83,16270,2024-09-11
191,X1,Regensburg - Alemanha,2024,Vermelho,2.0 Turbo,534947.57,27279,2024-12-20
192,Série 3,Araquari - Brasil,2021,Azul,Híbrido,504658.91,47204,2024-08-20
193,X4,Regensburg - Alemanha,2020,Azul,Híbrido,593113.21,20967,2024-11-29
194,Série 1,Araquari - Brasil,2021,Branco,Elétrico,507564.45,17777,2025-03-11
195,iX,Leipzig - Alemanha,2022,Vermelho,3.0 Turbo,769453.0,5104,2025-03-31
196,i7,Leipzig - Alemanha,2024,Branco,Elétrico,450054.44,37456,2025-04-20
197,X1,Araquari - Brasil,2024,Cinza,2.0 Turbo,610438.58,24432,2025-04-11
198,iX,Leipzig - Alemanha,2024,Prata,Elétrico,434995.72,7825,2025-04-08
199,X1,Leipzig - Alemanha,2022,Preto,2.0 Turbo,339365.29,32901,2025-03-10
200,Série 1,Leipzig - Alemanha,2023,Azul,Elétrico,600342.93,44127,2025-05-04
201,Série 3,Regensburg - Alemanha,2024,Cinza,Híbrido,682327.62,3451,2025-01-01
202,Série 2,Regensburg - Alemanha,2024,Branco,Elétrico,667176.94,11753,2024-07-24
203,X1,Munique - Alemanha,2022,Azul,Híbrido,415942.03,14626,2024-11-20
204,Série 3,Araquari - Brasil,2023,Prata,3.0 Turbo,474547.09,33801,2025-04-08
205,Série 2,Leipzig - Alemanha,2024,Branco,3.0 Turbo,561668.43,3009,2024-10-30
206,X4,Araquari - Brasil,2024,Vermelho,Elétrico,307313.76,26275,2024-09-18
207,Série 3,Munique - Alemanha,2023,Vermelho,Elétrico,578130.93,4517,2025-01-14
208,i4,Munique - Alemanha,2020,Preto,3.0 Turbo,614903.65,30480,2024-11-06
209,X1,Leipzig - Alemanha,2020,Azul,2.0 Turbo,662899.9,18501,2024-05-29
210,X2,Munique - Alemanha,2024,Cinza,3.0 Turbo,198077.34,20361,2025-04-13
211,i3,Leipzig - Alemanha,2021,Preto,3.0 Turbo,793955.4,21449,2024-12-30
212,Série 8,Munique - Alemanha,2023,Azul,2.0 Turbo,461502.55,5661,2024-10-19
213,i7,Munique - Alemanha,2023,Azul,3.0 Turbo,410523.31,36247,2025-04-08
214,Série 5,Leipzig - Alemanha,2021,Azul,3.0 Turbo,479298.22,29933,2025-03-02
215,iX,Munique - Alemanha,2023,Verde,2.0 Turbo,748254.92,522,2025-02-01
216,iX,Munique - Alemanha,2022,Azul,2.0 Turbo,599610.76,24177,2025-03-16
217,i3,Munique - Alemanha,2023,Azul,Híbrido,503369.38,13151,2024-05-26
218,X1,Araquari - Brasil,2023,Preto,Elétrico,663968.6,19109,2024-08-26
219,i3,Regensburg - Alemanha,2023,Prata,Híbrido,383694.17,36949,2025-02-20
220,X7,Araquari - Brasil,2020,Verde,2.0 Turbo,732075.98,19917,2024-10-03
221,Série 8,Munique - Alemanha,2022,Prata,3.0 Turbo,498988.89,48468,2024-11-21
222,Série 4,Regensburg - Alemanha,2023,Preto,2.0 Turbo,564817.24,40810,2024-08-20
223,Série 4,Araquari - Brasil,2022,Vermelho,3.0 Turbo,205238.26,15897,2025-02-17
224,X7,Araquari - Brasil,2022,Prata,Híbrido,649820.13,30403,2024-12-08
225,X5,Araquari - Brasil,2022,Cinza,Híbrido,577441.07,24135,2025-03-06
226,X7,Leipzig - Alemanha,2021,Cinza,Híbrido,380755.73,38777,2024-12-29
227,X7,Munique - Alemanha,2023,Vermelho,3.0 Turbo,570549.9,32332,2025-04-13
228,Z4,Munique - Alemanha,2020,Preto,Elétrico,178792.85,12807,2024-12-21
229,Série 2,Regensburg - Alemanha,2020,Cinza,Elétrico,789345.33,48002,2025-04-02
230,Série 4,Araquari - Brasil,2020,Verde,Elétrico,590356.73,35819,2024-12-22
231,Série 2,Munique - Alemanha,2020,Preto,2.0 Turbo,409751.54,49838,2025-02-10
232,X6,Araquari - Brasil,2023,Cinza,2.0 Turbo,639243.81,16064,2024-12-11
233,X4,Munique - Alemanha,2020,Branco,3.0 Turbo,777715.91,9867,2025-02-01
234,Série 4,Araquari - Brasil,2022,Vermelho,2.0 Turbo,429796.1,417,2025-04-12
235,X1,Munique - Alemanha,2021,Vermelho,3.0 Turbo,156856.05,26872,2024-05-08
236,Série 8,Regensburg - Alemanha,2024,Vermelho,Híbrido,318179.94,1566,2024-10-21
237,Série 8,Araquari - Brasil,2020,Preto,3.0 Turbo,481939.56,15269,2025-01-31
238,i7,Munique - Alemanha,2024,Verde,2.0 Turbo,487218.55,35490,2024-05-22
239,Z4,Regensburg - Alemanha,2024,Azul,Híbrido,527336.89,22703,2024-09-16
240,Série 5,Regensburg - Alemanha,2024,Vermelho,Híbrido,523903.01,41677,2024-05-26
241,X7,Munique - Alemanha,2022,Verde,3.0 Turbo,439756.06,45446,2024-09-25
242,Série 7,Araquari - Brasil,2020,Cinza,Elétrico,404237.21,628,2024-10-17
243,X2,Leipzig - Alemanha,2023,Branco,2.0 Turbo,652022.45,21955,2025-02-20
244,Z4,Regensburg - Alemanha,2022,Preto,2.0 Turbo,532583.47,95,2025-01-05
245,X1,Regensburg - Alemanha,2023,Cinza,Elétrico,475302.76,49737,2024-09-14
246,Série 3,Munique - Alemanha,2020,Azul,2.0 Turbo,374228.8,43077,2025-03-17
247,Z4,Leipzig - Alemanha,2022,Cinza,Elétrico,165965.72,24659,2025-03-23
248,i7,Leipzig - Alemanha,2024,Verde,Elétrico,217957.08,48370,2025-01-24
249,Série 4,Leipzig - Alemanha,2022,Vermelho,Híbrido,420384.03,47658,2025-03-14
250,Série 2,Munique - Alemanha,2022,Branco,Híbrido,775123.11,20153,2025-01-05
