id_venda,data_venda,id_cliente,id_vendedor,id_carro,valor_venda,forma_pagamento,taxa_juros
1,2024-10-16,245,9,424,604166.24,À vista,0.0
2,2024-07-19,410,9,1,254797.69,À vista,0.0
3,2024-06-16,216,7,460,768622.9,Financiamento,0.0182
4,2024-09-29,333,2,481,605619.58,À vista,0.0
5,2024-05-15,454,6,397,778064.8,Financiamento,0.0165
6,2024-12-07,409,4,348,428125.91,À vista,0.0
7,2025-03-15,86,4,333,679890.36,Consórcio,0.0105
8,2025-04-11,58,11,221,498988.89,Consórcio,0.0088
9,2024-07-26,68,6,268,263896.05,Financiamento,0.0249
10,2024-12-17,357,6,216,599610.76,Consórcio,0.0086
11,2024-08-10,372,6,190,516502.83,Consórcio,0.0095
12,2024-12-23,31,5,448,150439.36,Consórcio,0.0146
13,2024-05-21,483,4,23,464082.7,Consórcio,0.005
14,2025-03-05,433,13,358,177046.84,Consórcio,0.0053
15,2024-07-21,82,10,272,257702.39,Financiamento,0.0103
16,2024-07-17,54,9,220,698438.97,À vista,0.0
17,2025-01-08,214,8,118,599231.49,À vista,0.0
18,2025-01-06,467,9,481,593869.55,À vista,0.0
19,2025-04-16,303,13,411,443794.62,Consórcio,0.0148
20,2025-03-19,248,11,247,165965.72,Consórcio,0.0071
21,2025-04-09,411,1,405,618802.95,À vista,0.0
22,2025-02-06,292,2,394,211896.36,Consórcio,0.0127
23,2024-07-04,348,11,196,440288.46,À vista,0.0
24,2024-12-09,225,6,180,811729.04,Financiamento,0.0284
25,2024-09-13,93,8,302,363112.92,À vista,0.0
26,2024-05-08,313,4,412,561858.05,Consórcio,0.0107
27,2025-03-28,195,11,380,232601.82,À vista,0.0
28,2025-01-04,399,10,465,287938.61,À vista,0.0
29,2024-09-22,184,10,390,323772.99,Consórcio,0.0096
30,2025-01-17,314,4,429,501258.1,Financiamento,0.0153
31,2024-12-23,15,1,357,715153.29,Financiamento,0.015
32,2024-05-12,442,11,295,320529.71,Consórcio,0.0076
33,2025-02-01,351,6,51,551361.38,À vista,0.0
34,2024-06-06,451,7,218,642133.74,À vista,0.0
35,2024-05-26,430,13,69,714275.98,Consórcio,0.0107
36,2025-02-14,373,2,131,271804.66,Consórcio,0.0072
37,2025-04-15,499,7,245,475302.76,Consórcio,0.0058
38,2024-11-22,457,5,393,567729.43,À vista,0.0
39,2024-05-20,67,9,120,256281.17,Financiamento,0.0198
40,2024-07-26,248,12,466,601960.23,Financiamento,0.0241
41,2024-11-08,472,5,440,617984.37,Financiamento,0.0119
42,2024-09-02,250,1,43,395444.4,À vista,0.0
43,2024-08-31,58,9,146,787280.84,Financiamento,0.0262
44,2024-09-09,455,13,307,330102.17,À vista,0.0
45,2024-08-09,211,6,449,752169.11,À vista,0.0
46,2025-01-02,226,9,279,430887.39,Consórcio,0.0142
47,2024-12-02,24,13,210,190160.52,À vista,0.0
48,2025-04-16,33,9,132,441748.39,Consórcio,0.0138
49,2025-04-28,134,8,97,754350.5,À vista,0.0
50,2025-03-04,336,8,3,467405.61,Consórcio,0.0143
51,2024-10-24,161,1,364,638374.57,Consórcio,0.0062
52,2024-12-04,7,5,381,276658.36,À vista,0.0
53,2024-11-08,361,11,405,627176.57,À vista,0.0
54,2024-10-10,445,4,4,727696.3,À vista,0.0
55,2024-06-08,348,6,296,694978.27,À vista,0.0
56,2024-06-03,269,9,268,256830.16,Consórcio,0.0113
57,2024-09-22,393,2,61,432041.27,Consórcio,0.0113
58,2024-10-31,381,2,267,590140.57,Consórcio,0.0055
59,2025-04-22,296,3,4,720420.83,À vista,0.0
60,2024-11-25,371,13,193,569139.28,À vista,0.0
61,2024-10-24,290,9,336,485054.73,Financiamento,0.0165
62,2025-01-06,115,9,106,175161.78,Financiamento,0.0131
63,2025-04-10,490,1,353,231786.93,Financiamento,0.0299
64,2025-05-06,343,11,412,589137.39,Financiamento,0.0251
65,2024-11-30,448,2,162,277106.35,Consórcio,0.0108
66,2025-01-01,174,4,210,198969.51,Financiamento,0.0186
67,2025-04-07,266,11,186,394435.95,Consórcio,0.0129
68,2024-06-17,268,11,55,378456.23,À vista,0.0
69,2025-01-17,353,13,80,774954.97,Consórcio,0.0084
70,2024-11-07,359,4,219,383694.17,Consórcio,0.0098
71,2024-09-02,317,11,334,776488.91,Consórcio,0.0125
72,2025-04-01,49,7,300,562352.04,Financiamento,0.0153
73,2024-12-06,222,2,130,240834.75,Financiamento,0.0187
74,2024-07-06,339,4,134,429717.5,Financiamento,0.0252
75,2025-04-27,373,9,438,448911.8,À vista,0.0
76,2025-02-01,128,12,275,303684.73,Financiamento,0.0179
77,2024-10-05,247,12,217,517748.9,Financiamento,0.0212
78,2024-10-25,178,13,290,226914.2,Financiamento,0.0205
79,2024-06-29,340,7,188,388084.53,À vista,0.0
80,2025-03-14,347,11,314,600733.75,Consórcio,0.0077
81,2025-01-15,329,2,142,410715.53,Financiamento,0.0237
82,2025-04-20,198,12,349,650857.38,Financiamento,0.0123
83,2025-03-06,77,11,204,456707.66,À vista,0.0
84,2024-10-07,430,3,387,360374.85,Consórcio,0.0087
85,2024-12-30,424,1,105,659028.39,Financiamento,0.0169
86,2024-10-14,286,8,212,476626.22,Financiamento,0.0254
87,2025-04-27,457,12,283,510901.65,À vista,0.0
88,2024-08-18,314,6,402,312290.21,Consórcio,0.0085
89,2024-05-21,28,1,286,295416.54,Financiamento,0.0261
90,2024-12-31,6,2,248,224748.43,Financiamento,0.0188
91,2024-12-27,330,2,92,641146.02,Consórcio,0.0142
92,2025-03-23,479,1,190,494295.63,À vista,0.0
93,2024-10-02,81,3,287,620199.57,À vista,0.0
94,2024-08-15,259,13,285,612820.89,Financiamento,0.0246
95,2024-09-10,435,5,248,218892.27,Financiamento,0.0248
96,2024-06-16,241,9,130,236129.55,Consórcio,0.0074
97,2024-08-05,437,2,158,303767.07,À vista,0.0
98,2024-06-14,254,10,296,678326.76,À vista,0.0
99,2025-04-05,446,4,177,280553.47,Consórcio,0.0133
100,2024-06-02,85,5,397,757947.57,Financiamento,0.0169
101,2025-04-28,39,7,362,225279.87,Financiamento,0.0161
102,2024-07-23,385,7,204,474547.09,Consórcio,0.0097
103,2025-04-25,252,8,377,622145.33,Financiamento,0.0248
104,2025-04-18,165,11,71,463938.52,Financiamento,0.0209
105,2024-09-26,124,7,438,482933.02,Financiamento,0.021
106,2025-01-16,170,7,443,659528.35,Consórcio,0.0112
107,2025-04-03,497,6,338,411659.55,À vista,0.0
108,2024-12-03,143,1,61,419448.19,À vista,0.0
109,2025-03-01,26,7,383,182934.13,À vista,0.0
110,2024-08-21,260,11,118,589776.2,À vista,0.0
111,2024-11-23,115,2,229,789345.33,Consórcio,0.0141
112,2025-05-06,282,9,401,688571.12,À vista,0.0
113,2024-05-26,330,1,359,617337.16,Consórcio,0.0076
114,2024-07-30,194,11,487,608728.25,À vista,0.0
115,2024-09-29,207,12,83,619416.38,Financiamento,0.0239
116,2024-12-21,419,10,52,707842.45,Consórcio,0.0077
117,2024-10-10,121,2,110,381277.28,Consórcio,0.0096
118,2025-04-07,41,13,261,374176.32,Financiamento,0.0113
119,2024-09-14,236,12,206,307313.76,Consórcio,0.0116
120,2024-09-25,228,10,403,612406.65,Consórcio,0.0116
121,2024-06-03,411,1,174,233087.92,À vista,0.0
122,2024-10-23,294,12,411,443794.62,Consórcio,0.0086
123,2024-08-12,230,2,282,278260.88,Consórcio,0.0061
124,2024-09-18,46,6,315,482036.17,Consórcio,0.0079
125,2024-07-02,439,9,357,684697.1,Consórcio,0.0138
126,2024-05-08,256,2,351,487838.67,À vista,0.0
127,2025-01-04,229,5,362,216570.69,Consórcio,0.0148
128,2024-07-28,162,13,27,157703.13,Consórcio,0.0101
129,2025-03-26,61,11,83,613262.41,Consórcio,0.0121
130,2024-10-19,255,5,200,600342.93,Consórcio,0.014
131,2024-07-23,382,10,494,420601.71,À vista,0.0
132,2024-10-23,335,2,326,233453.64,À vista,0.0
133,2024-07-23,10,5,3,445269.57,À vista,0.0
134,2024-12-16,53,13,412,561858.05,Consórcio,0.007
135,2025-04-09,207,8,47,832016.24,Financiamento,0.0212
136,2025-04-27,212,7,422,676456.75,Financiamento,0.0108
137,2025-02-02,19,7,75,718148.62,À vista,0.0
138,2024-12-28,286,11,242,387723.24,À vista,0.0
139,2024-08-19,282,1,475,657075.93,À vista,0.0
140,2024-05-30,1,8,308,534213.57,À vista,0.0
141,2024-11-19,423,3,223,195089.47,À vista,0.0
142,2025-03-11,47,9,46,534949.47,Financiamento,0.0171
143,2025-02-04,406,4,33,564049.48,À vista,0.0
144,2025-03-30,310,3,135,175390.29,Financiamento,0.0296
145,2025-01-01,494,12,114,587429.44,Financiamento,0.0112
146,2025-02-18,317,7,190,516502.83,Consórcio,0.0076
147,2025-03-25,327,13,41,693051.01,Financiamento,0.03
148,2024-06-18,156,13,312,341426.29,À vista,0.0
149,2024-11-15,456,9,20,539636.63,À vista,0.0
150,2024-07-14,261,5,371,778935.83,À vista,0.0
151,2025-02-12,288,11,197,610438.58,Consórcio,0.0073
152,2025-03-08,106,3,477,431758.54,Financiamento,0.0179
153,2024-09-10,336,5,206,307313.76,Consórcio,0.0064
154,2025-04-09,344,11,315,468489.36,À vista,0.0
155,2025-04-14,234,13,336,455513.03,À vista,0.0
156,2024-11-18,487,12,267,572636.91,À vista,0.0
157,2024-05-26,175,11,147,544541.94,Financiamento,0.0237
158,2024-05-13,187,6,365,330636.02,À vista,0.0
159,2025-02-13,423,1,494,421756.01,À vista,0.0
160,2024-10-16,28,9,306,608892.43,Consórcio,0.0093
161,2025-01-13,419,9,30,797628.25,Financiamento,0.0221
162,2025-03-07,115,3,485,244504.62,Financiamento,0.0126
163,2024-11-11,433,2,397,747199.66,Consórcio,0.0115
164,2025-01-21,233,1,420,350923.99,À vista,0.0
165,2025-01-10,170,1,90,757803.3,Financiamento,0.014
166,2024-09-25,287,10,328,422829.2,À vista,0.0
167,2024-06-02,393,10,254,352728.72,Consórcio,0.0119
168,2025-04-14,318,7,225,564136.42,À vista,0.0
169,2024-09-14,308,9,6,554293.81,À vista,0.0
170,2025-03-25,243,9,104,416627.22,Financiamento,0.0282
171,2025-04-28,367,2,436,545895.97,Financiamento,0.0231
172,2024-06-18,337,5,337,595052.84,Consórcio,0.0106
173,2024-07-05,187,4,477,424504.06,Consórcio,0.0066
174,2025-05-05,367,12,412,561858.05,Consórcio,0.0057
175,2024-08-20,232,12,266,551753.94,À vista,0.0
176,2024-09-11,59,12,147,506947.13,À vista,0.0
177,2024-08-31,50,6,100,701538.5,Financiamento,0.0268
178,2024-11-07,389,4,18,456880.05,À vista,0.0
179,2024-05-30,338,7,402,312750.58,Financiamento,0.0164
180,2025-03-20,114,11,307,336193.18,À vista,0.0
181,2024-09-26,2,9,262,345171.65,Consórcio,0.0146
182,2025-02-25,175,3,265,712614.03,Financiamento,0.0249
183,2024-06-22,182,3,358,177046.84,Consórcio,0.0132
184,2024-08-12,425,3,119,203324.71,Consórcio,0.0114
185,2025-02-27,325,4,315,482036.17,Consórcio,0.0124
186,2025-04-08,494,10,87,306306.93,Consórcio,0.0065
187,2025-04-08,410,5,346,477289.2,À vista,0.0
188,2024-11-21,150,4,19,374500.7,À vista,0.0
189,2025-02-11,281,2,185,307575.79,Consórcio,0.0053
190,2025-03-07,268,3,123,630775.94,Consórcio,0.0149
191,2024-06-29,192,11,336,471730.4,Consórcio,0.0112
192,2024-10-21,360,13,1,251745.7,À vista,0.0
193,2024-06-12,55,10,500,686551.35,À vista,0.0
194,2024-07-10,24,1,81,547423.95,Financiamento,0.0146
195,2025-03-03,460,13,45,414457.66,Financiamento,0.0116
196,2024-05-31,85,9,142,417746.94,Financiamento,0.0127
197,2025-04-03,253,8,400,242312.71,Financiamento,0.0194
198,2024-12-09,72,11,205,544530.27,À vista,0.0
199,2024-06-13,421,9,181,342563.76,Financiamento,0.0177
200,2025-01-13,368,2,343,644686.8,Consórcio,0.0097
201,2024-12-30,381,5,203,397188.7,À vista,0.0
202,2025-04-12,370,11,208,614903.65,Consórcio,0.0073
203,2024-12-13,210,2,301,511491.01,À vista,0.0
204,2025-04-14,55,5,103,754523.81,À vista,0.0
205,2024-10-27,131,2,266,571180.45,Consórcio,0.0143
206,2025-04-29,313,4,8,171985.44,Consórcio,0.0145
207,2024-12-01,101,12,378,536983.46,À vista,0.0
208,2024-06-13,97,10,361,819984.7,Financiamento,0.0141
209,2025-01-13,62,8,36,209930.06,À vista,0.0
210,2024-06-02,477,6,471,299653.88,Financiamento,0.0291
211,2025-01-09,437,6,47,811083.44,Financiamento,0.0223
212,2024-06-20,202,3,282,287831.14,Financiamento,0.0273
213,2024-08-31,111,11,146,785812.49,Consórcio,0.0139
214,2025-03-30,235,11,372,668145.07,Financiamento,0.0255
215,2025-03-29,423,4,425,461609.41,Financiamento,0.0265
216,2024-09-26,401,2,287,662022.41,Financiamento,0.0179
217,2025-02-09,98,5,469,449886.13,À vista,0.0
218,2024-07-15,367,10,299,520361.04,À vista,0.0
219,2024-11-16,174,2,179,797802.59,Financiamento,0.0228
220,2024-11-03,56,4,178,354219.13,Consórcio,0.012
221,2024-12-31,388,6,494,414765.2,À vista,0.0
222,2024-09-21,213,8,418,389896.26,Consórcio,0.0061
223,2024-07-07,24,8,142,411255.0,Financiamento,0.0276
224,2024-10-07,475,6,116,576331.46,Financiamento,0.0149
225,2024-09-11,325,10,311,232704.4,Financiamento,0.0297
226,2024-09-23,429,11,494,436920.43,Financiamento,0.0177
227,2024-06-26,345,5,100,721733.14,Financiamento,0.0293
228,2025-04-20,302,12,233,743259.6,À vista,0.0
229,2024-07-08,64,10,477,433833.68,Financiamento,0.0277
230,2024-12-28,396,3,207,562642.98,À vista,0.0
231,2024-10-28,457,10,295,307252.55,À vista,0.0
232,2024-12-03,231,10,3,446369.83,À vista,0.0
233,2024-10-31,235,6,134,398134.82,À vista,0.0
234,2024-10-01,338,13,90,716307.07,À vista,0.0
235,2024-09-25,302,6,209,643476.0,À vista,0.0
236,2024-05-07,490,7,260,602896.12,Consórcio,0.014
237,2024-07-03,259,3,55,405712.56,Financiamento,0.0229
238,2024-07-07,69,1,287,608794.77,À vista,0.0
239,2024-08-13,494,6,38,252961.07,Financiamento,0.0136
240,2024-07-20,256,4,258,472956.48,Financiamento,0.0279
241,2025-03-10,3,13,151,355180.93,Financiamento,0.0179
242,2024-10-10,272,4,175,343988.9,À vista,0.0
243,2024-09-01,377,12,485,227356.06,À vista,0.0
244,2024-11-23,25,12,60,485680.79,Financiamento,0.0279
245,2024-07-02,284,11,412,561858.05,Consórcio,0.014
246,2024-11-09,479,7,263,660704.34,À vista,0.0
247,2024-08-19,222,5,490,243949.52,Financiamento,0.0165
248,2025-03-27,430,6,132,456073.77,Financiamento,0.0242
249,2025-03-03,300,3,449,737886.26,À vista,0.0
250,2024-05-13,248,11,276,401708.09,À vista,0.0
251,2024-08-18,474,12,417,762077.44,Financiamento,0.0241
