id_venda,data_venda,id_cliente,id_vendedor,id_carro,valor_venda,forma_pagamento,taxa_juros
252,2024-11-15,261,6,407,482990.16,Financiamento,0.0117
253,2024-05-29,400,8,295,320529.71,Consórcio,0.0121
254,2025-01-19,472,8,129,337172.54,Financiamento,0.0295
255,2024-11-08,467,8,356,376170.12,À vista,0.0
256,2024-08-12,91,6,227,544759.33,À vista,0.0
257,2024-05-29,355,13,495,636630.01,Financiamento,0.0109
258,2025-02-18,297,5,194,507564.45,Consórcio,0.0067
259,2024-11-15,89,8,289,193861.94,Financiamento,0.0274
260,2024-07-20,375,9,248,227358.36,Financiamento,0.0132
261,2025-05-03,418,2,395,740377.31,À vista,0.0
262,2024-06-07,66,3,125,219258.1,Consórcio,0.0127
263,2024-06-22,54,11,388,609193.85,Financiamento,0.0162
264,2025-03-19,199,10,174,238480.91,Consórcio,0.0123
265,2024-06-15,337,2,493,572513.14,Consórcio,0.0146
266,2025-03-15,308,5,398,806596.75,Financiamento,0.0136
267,2024-06-25,311,3,235,153241.5,À vista,0.0
268,2024-12-21,452,9,349,619233.19,À vista,0.0
269,2025-01-12,165,4,236,318179.94,Consórcio,0.005
270,2024-10-21,259,5,460,717530.36,À vista,0.0
271,2025-03-09,452,12,301,505170.08,À vista,0.0
272,2024-10-16,197,11,442,220066.2,Financiamento,0.02
273,2024-09-02,215,2,15,300431.7,Consórcio,0.0131
274,2024-09-22,312,12,247,165965.72,Consórcio,0.0111
275,2024-05-27,469,2,60,486625.53,Financiamento,0.0143
276,2024-08-29,355,1,133,510581.0,Consórcio,0.0116
277,2024-07-22,391,9,35,741352.69,Consórcio,0.0095
278,2025-03-14,128,11,196,450054.44,Consórcio,0.0094
279,2025-02-15,141,1,325,482343.82,Financiamento,0.0101
280,2024-06-04,204,10,404,672309.04,À vista,0.0
281,2024-12-03,494,10,113,567149.21,À vista,0.0
282,2024-08-30,176,7,347,259335.84,Consórcio,0.0113
283,2024-08-19,497,13,360,492301.18,À vista,0.0
284,2024-10-05,151,10,118,619890.05,Financiamento,0.0137
285,2024-10-19,232,4,410,398976.56,À vista,0.0
286,2024-12-11,413,1,162,281942.13,Financiamento,0.0129
287,2024-11-03,69,9,212,461502.55,Consórcio,0.0053
288,2024-11-07,71,5,490,249874.11,Financiamento,0.0221
289,2025-04-15,212,9,181,345060.94,Financiamento,0.0118
290,2024-06-13,309,9,265,705788.79,Financiamento,0.0299
291,2024-08-22,359,8,275,300706.11,Consórcio,0.0066
292,2025-04-16,454,11,5,481555.6,À vista,0.0
293,2025-03-23,384,13,359,598710.7,À vista,0.0
294,2024-08-05,263,3,427,396241.4,Financiamento,0.0214
295,2025-01-02,154,6,135,171766.39,Financiamento,0.0293
296,2024-07-04,432,7,128,373380.18,À vista,0.0
297,2024-09-23,360,4,148,260228.9,Consórcio,0.0086
298,2025-04-30,281,13,48,297339.09,Financiamento,0.0254
299,2025-03-09,441,10,205,539024.57,À vista,0.0
300,2024-10-11,161,12,345,343403.26,Financiamento,0.0264
301,2025-04-07,365,5,384,392365.75,Financiamento,0.0269
302,2024-05-20,378,3,421,152099.67,Financiamento,0.0194
303,2024-11-07,479,8,176,765731.3,Consórcio,0.0062
304,2024-05-13,284,9,39,274755.84,Consórcio,0.0136
305,2025-02-05,324,9,284,386583.69,À vista,0.0
306,2025-01-28,112,2,477,424504.06,Consórcio,0.0091
307,2024-11-12,103,7,92,641146.02,Consórcio,0.0071
308,2024-06-14,108,6,244,538150.32,Financiamento,0.0112
309,2025-04-25,320,9,161,518362.59,À vista,0.0
310,2024-07-03,366,1,182,631187.4,Financiamento,0.0206
311,2024-10-30,149,11,112,432589.14,Financiamento,0.0245
312,2025-01-28,352,4,458,322210.34,Financiamento,0.0258
313,2025-02-17,177,13,294,434524.29,À vista,0.0
314,2025-01-17,472,10,138,550231.77,Financiamento,0.027
315,2024-05-20,345,11,94,792510.67,Consórcio,0.0076
316,2025-03-12,68,3,485,239134.04,Consórcio,0.0108
317,2024-07-03,364,13,383,182679.45,À vista,0.0
318,2024-08-04,333,9,350,647847.71,Consórcio,0.0143
319,2024-06-30,500,3,477,437542.49,Financiamento,0.0199
320,2024-10-30,491,8,466,597068.31,Financiamento,0.02
321,2025-02-06,92,3,98,180139.48,À vista,0.0
322,2024-06-11,258,3,256,284463.76,Consórcio,0.0138
323,2024-06-15,278,10,378,567832.25,Financiamento,0.0158
324,2024-10-16,356,10,103,770657.96,Consórcio,0.0069
325,2024-07-24,327,11,121,612590.15,Consórcio,0.0062
326,2024-07-10,166,3,377,626215.34,Financiamento,0.0259
327,2024-09-11,364,12,124,368961.92,Financiamento,0.0141
328,2024-09-21,60,12,447,423057.73,À vista,0.0
329,2025-04-06,390,8,136,387923.22,Financiamento,0.0109
330,2024-07-23,181,6,106,162569.26,À vista,0.0
331,2025-02-16,288,1,118,613520.55,Consórcio,0.0131
332,2024-12-18,246,4,104,407856.98,Consórcio,0.0071
333,2024-08-19,299,13,428,185280.62,À vista,0.0
334,2024-07-20,293,8,128,372696.94,À vista,0.0
335,2024-09-19,483,4,429,497375.9,Consórcio,0.0075
336,2024-05-06,342,2,317,240426.46,Financiamento,0.016
337,2024-11-08,364,5,183,482056.36,Financiamento,0.0253
338,2024-07-21,214,6,80,774954.97,Consórcio,0.0061
339,2024-05-09,346,4,399,685036.61,À vista,0.0
340,2024-07-20,383,1,55,381406.79,À vista,0.0
341,2024-10-06,458,11,62,659844.6,Consórcio,0.0107
342,2024-11-29,431,4,472,620407.57,Financiamento,0.0266
343,2025-03-12,274,9,41,649852.16,À vista,0.0
344,2025-04-08,147,13,347,270147.88,Financiamento,0.0284
345,2024-09-20,450,6,490,234202.37,À vista,0.0
346,2025-04-16,434,7,340,467654.68,Consórcio,0.0097
347,2025-03-05,217,8,253,230242.66,À vista,0.0
348,2024-11-21,414,8,315,482036.17,Consórcio,0.0064
349,2025-02-06,7,1,4,712162.84,À vista,0.0
350,2024-11-23,268,1,392,790567.4,Consórcio,0.0096
351,2024-12-01,55,11,439,373430.75,Consórcio,0.0137
352,2024-07-30,13,6,278,553216.94,À vista,0.0
353,2024-07-03,196,2,491,506272.59,Financiamento,0.0263
354,2024-07-17,75,12,22,550737.58,Consórcio,0.0143
355,2025-03-21,28,9,435,370575.98,Financiamento,0.0204
356,2024-08-09,344,11,247,165965.72,Consórcio,0.0106
357,2025-03-29,29,5,191,519084.2,À vista,0.0
358,2024-07-13,103,12,318,386093.23,À vista,0.0
359,2025-03-16,137,5,162,277106.35,Consórcio,0.0052
360,2025-04-03,385,10,253,234177.86,À vista,0.0
361,2025-01-21,403,9,460,707935.65,À vista,0.0
362,2025-02-12,83,10,452,235743.51,Consórcio,0.0142
363,2024-08-30,147,3,460,737470.17,Consórcio,0.013
364,2024-08-01,350,7,295,321590.87,Financiamento,0.013
365,2024-07-09,129,11,445,240454.37,Financiamento,0.0168
366,2024-11-17,75,7,141,339700.78,Consórcio,0.0088
367,2024-08-16,430,6,252,781780.34,Financiamento,0.0133
368,2024-09-08,32,10,94,767285.59,À vista,0.0
369,2024-09-28,354,11,392,755483.1,À vista,0.0
370,2024-09-15,402,2,469,438540.33,À vista,0.0
371,2024-05-26,152,9,262,345171.65,Consórcio,0.0128
372,2024-07-17,105,5,144,705755.94,À vista,0.0
373,2024-07-31,386,7,204,463032.01,À vista,0.0
374,2024-06-06,278,4,114,600002.11,Financiamento,0.0154
375,2025-01-20,17,9,385,332705.26,Consórcio,0.0059
376,2025-03-17,184,7,296,710713.76,Consórcio,0.0138
377,2025-04-01,417,6,66,474137.4,À vista,0.0
378,2024-12-13,232,6,28,494121.47,Consórcio,0.0133
379,2024-07-14,53,8,270,313212.12,Financiamento,0.0205
380,2024-05-24,316,13,410,422914.98,Financiamento,0.0175
381,2024-10-22,445,8,217,503369.38,Consórcio,0.0054
382,2025-04-07,346,10,245,454419.36,À vista,0.0
383,2024-11-15,379,1,482,216577.66,Consórcio,0.0059
384,2025-03-19,288,9,277,276721.89,Financiamento,0.026
385,2025-01-25,443,3,17,152378.47,À vista,0.0
386,2025-01-20,115,8,258,459505.65,Consórcio,0.0065
387,2024-10-04,381,3,178,360242.91,Financiamento,0.0197
388,2024-05-21,332,4,202,667176.94,Consórcio,0.0137
389,2025-04-06,288,2,441,181466.02,Consórcio,0.0081
390,2025-01-28,200,9,352,214603.45,À vista,0.0
391,2024-06-03,122,11,398,825707.4,Financiamento,0.012
392,2024-06-17,262,5,90,732741.75,Consórcio,0.0148
393,2024-11-30,402,4,235,156856.05,Consórcio,0.0102
394,2024-09-08,408,3,500,694641.29,À vista,0.0
395,2025-03-04,409,3,62,659844.6,Consórcio,0.0071
396,2025-02-26,357,3,358,177370.42,Financiamento,0.0178
397,2025-04-22,148,6,266,571180.45,Consórcio,0.0136
398,2024-12-09,355,10,236,303376.64,À vista,0.0
399,2024-08-10,341,12,162,265836.28,À vista,0.0
400,2024-12-11,25,2,353,213318.79,À vista,0.0
401,2024-11-21,475,11,5,502388.96,Consórcio,0.0135
402,2024-09-13,196,4,7,183689.01,À vista,0.0
403,2024-05-22,199,7,346,507768.61,Financiamento,0.0278
404,2024-08-03,214,13,108,799280.09,Financiamento,0.0253
405,2025-03-16,490,6,195,769453.0,Consórcio,0.0125
406,2025-01-02,404,12,298,565420.58,Consórcio,0.0052
407,2024-07-29,500,2,52,734687.16,Financiamento,0.0228
408,2025-03-04,351,8,167,558928.46,Financiamento,0.014
409,2025-02-21,161,11,186,400087.57,Financiamento,0.0206
410,2024-07-21,495,8,314,623945.71,Financiamento,0.0234
411,2024-10-12,283,8,442,217650.84,Financiamento,0.0131
412,2025-03-20,28,4,133,513503.07,Financiamento,0.0292
413,2024-06-18,7,10,96,488820.88,Financiamento,0.012
414,2024-06-05,381,3,281,530649.24,À vista,0.0
415,2024-07-04,129,11,135,171659.37,Financiamento,0.0154
416,2024-07-05,104,7,122,588543.35,Financiamento,0.0261
417,2024-05-22,318,1,138,554192.21,Financiamento,0.0134
418,2025-02-17,445,4,242,404237.21,Consórcio,0.0081
419,2024-12-13,400,1,491,494830.38,Consórcio,0.0139
420,2024-05-27,441,3,314,580439.35,À vista,0.0
421,2025-01-27,446,10,176,765731.3,Consórcio,0.0055
422,2025-04-25,227,10,188,385490.05,À vista,0.0
423,2024-10-31,425,3,95,620706.32,Consórcio,0.014
424,2025-04-06,116,3,256,284463.76,Consórcio,0.0055
425,2024-07-20,467,11,218,663968.6,Consórcio,0.0088
426,2024-10-03,325,9,108,795180.82,Consórcio,0.0059
427,2024-06-14,361,1,215,719639.78,À vista,0.0
428,2025-02-14,364,10,359,639088.34,Financiamento,0.0278
429,2024-09-25,332,3,386,484635.4,À vista,0.0
430,2024-09-08,189,1,191,553406.6,Financiamento,0.0189
431,2025-03-28,387,3,187,680721.44,Consórcio,0.0086
432,2024-09-22,302,5,438,465469.64,Consórcio,0.0083
433,2024-09-07,280,3,206,310358.43,Financiamento,0.0252
434,2025-04-13,379,9,144,765510.08,Financiamento,0.0116
435,2025-02-11,309,7,231,428657.15,Financiamento,0.0253
436,2025-03-03,101,10,93,240967.89,Consórcio,0.0107
437,2025-04-19,398,10,293,344804.44,À vista,0.0
438,2024-05-12,372,11,68,298951.71,Financiamento,0.024
439,2025-01-25,494,1,295,305438.49,À vista,0.0
440,2025-02-06,100,12,352,223587.15,Consórcio,0.0081
441,2024-05-15,151,12,118,633288.75,Financiamento,0.0253
442,2025-02-17,230,11,417,731396.49,À vista,0.0
443,2024-06-11,91,5,52,707842.45,Consórcio,0.0145
444,2025-03-26,350,2,370,435395.44,Consórcio,0.0064
445,2025-02-16,39,4,139,352532.93,À vista,0.0
446,2024-06-06,96,8,412,538114.82,À vista,0.0
447,2024-12-09,493,10,121,612590.15,Consórcio,0.0086
448,2024-08-07,89,8,285,613652.8,Financiamento,0.0283
449,2025-03-02,377,8,222,564817.24,Consórcio,0.0083
450,2025-01-25,264,3,439,364402.59,À vista,0.0
451,2025-02-19,62,4,196,450054.44,Consórcio,0.0082
452,2024-12-07,194,7,101,380437.93,Financiamento,0.0113
453,2024-12-26,21,10,75,734552.57,Consórcio,0.0061
454,2024-11-02,220,3,410,429279.97,Financiamento,0.0269
455,2024-08-04,143,13,492,149049.95,À vista,0.0
456,2024-10-11,285,10,379,262383.24,Financiamento,0.0215
457,2025-02-07,136,13,77,175738.94,Financiamento,0.0181
458,2024-05-11,67,3,243,652022.45,Consórcio,0.0121
459,2024-07-23,83,10,413,725943.76,Financiamento,0.0211
460,2025-02-22,300,11,5,504170.53,Financiamento,0.016
461,2024-11-17,434,9,91,365624.4,Consórcio,0.0096
462,2025-04-16,131,5,216,617315.35,Financiamento,0.0148
463,2024-05-30,3,3,256,284463.76,Consórcio,0.0074
464,2024-05-18,170,12,69,681969.71,À vista,0.0
465,2024-05-14,239,11,458,320296.24,Financiamento,0.0113
466,2024-09-03,364,6,435,373388.48,Financiamento,0.0239
467,2024-08-27,480,8,323,799934.71,Consórcio,0.0093
468,2025-02-25,80,10,265,701967.01,Consórcio,0.0148
469,2024-12-28,21,10,274,794923.43,Financiamento,0.0168
470,2025-04-29,79,2,369,680873.58,Consórcio,0.0119
471,2024-12-26,476,4,162,277106.35,Consórcio,0.0067
472,2024-12-27,166,7,403,632910.18,Financiamento,0.0248
473,2025-01-14,306,7,250,775123.11,Consórcio,0.0121
474,2024-10-31,27,3,154,432539.58,Consórcio,0.0134
475,2024-06-23,397,2,129,325348.19,Consórcio,0.0061
476,2024-07-21,478,1,288,653973.23,À vista,0.0
477,2025-04-29,321,4,440,593658.75,Consórcio,0.0083
478,2025-04-07,316,9,291,720286.41,Financiamento,0.0189
479,2024-05-26,432,9,25,154298.03,Consórcio,0.0081
480,2024-07-07,339,11,204,474547.09,Consórcio,0.0091
481,2025-02-25,155,7,51,556500.49,À vista,0.0
482,2024-11-13,252,3,354,653823.47,Consórcio,0.0119
483,2025-03-26,405,10,84,395763.76,À vista,0.0
484,2024-11-26,294,2,31,161142.69,Consórcio,0.0132
485,2024-10-28,282,3,111,761742.85,Consórcio,0.0083
486,2024-07-02,184,8,417,735366.57,À vista,0.0
487,2024-06-08,38,10,131,272640.22,Financiamento,0.0144
488,2024-07-07,402,10,244,536282.71,Financiamento,0.0216
489,2025-01-14,363,1,430,302596.79,Financiamento,0.0262
490,2024-09-13,163,13,323,799934.71,Consórcio,0.0126
491,2024-09-06,270,9,50,679958.53,À vista,0.0
492,2024-08-28,113,9,231,409751.54,Consórcio,0.0095
493,2025-02-11,490,13,382,272775.22,À vista,0.0
494,2024-08-15,95,2,172,708680.5,Consórcio,0.0112
495,2024-06-04,267,2,134,424512.39,Financiamento,0.0141
496,2024-08-27,35,8,185,307575.79,Consórcio,0.0138
497,2024-07-07,403,11,185,307575.79,Consórcio,0.008
498,2025-02-10,259,3,287,622288.89,À vista,0.0
499,2024-12-20,82,10,286,275356.86,À vista,0.0
500,2024-06-25,213,9,478,230618.78,À vista,0.0
